x,y,class
-36.885456,14.878327,0
-68.722534,17.228863,0
-34.968822,32.667046,0
28.477356,-44.34955,1
15.626491,-49.679382,1
54.996346,9.000239,1
-39.9584,-43.654232,0
-76.953156,7.747907,0
10.496921,58.85212,1
22.48376,-35.813694,1
-27.429354,19.604975,0
-63.56122,0.555492,0
-47.046257,50.34902,0
11.738352,-6.521783,1
58.23883,40.963177,1
-87.98629,-3.19547,0
7.9377947,-43.466255,1
22.14855,68.6921,1
-85.02112,21.396112,0
9.2297325,-68.01415,1
49.606388,-30.39245,1
15.024877,-53.505074,1
17.966322,-63.787876,1
14.154849,1.3228021,1
-83.83575,-5.7598457,0
-27.738432,50.28664,0
-40.21021,22.250225,0
-74.601,-43.27419,0
8.615331,-67.08049,1
21.798115,-67.98652,1
15.287941,-8.3902445,1
-24.336905,-42.303135,0
89.20382,-7.037406,1
14.729845,-40.20899,1
66.98464,-20.722494,1
36.80535,58.35476,1
21.856653,-38.21906,1
-67.21089,-18.05511,0
-15.597445,30.855764,0
8.361251,-64.6596,1
20.163313,-55.650986,1
-35.712437,29.745289,0
-71.48534,-33.093872,0
-2.498042,58.342884,1
20.186264,-42.480286,1
-19.11569,8.856565,0
23.61305,34.34968,1
-71.45358,-35.50523,0
24.828728,-59.52287,1
41.195,55.60519,1
-57.322548,-17.742823,0
15.560009,13.656491,1
-40.188984,-39.257595,0
-12.865905,7.4069424,0
-31.002945,-46.687485,0
-74.62026,-43.254833,0
-17.2239,28.284369,0
-39.716488,-22.611713,0
59.210934,-41.87271,1
30.035334,-1.4599638,1
52.62053,20.335592,1
-40.37597,-24.208868,0
59.326454,-41.91524,1
37.21799,-31.653433,1
-31.968498,-4.175599,0
-65.359055,-15.983689,0
43.55136,34.6884,1
18.666073,-44.527157,1
-42.20583,-56.68037,0
-66.2032,10.505385,0
55.63286,58.148323,1
-62.58232,-17.275688,0
-71.783516,-30.061636,0
28.109297,-50.665237,1
38.374355,-43.86811,1
-22.30306,-50.5052,0
32.51164,-48.58385,1
68.154,34.0644,1
-62.52989,-17.276648,0
32.826714,-47.619022,1
-80.267365,-1.6012439,0
-62.75044,25.37179,0
26.158579,-31.768637,1
-15.449204,0.7415872,0
29.235607,-67.79877,1
-69.81436,-30.927656,0
36.5417,-43.088394,1
34.14556,-44.892315,1
35.621857,-1.1065868,1
-49.790985,-41.853424,0
-63.746586,-32.47753,0
-46.707104,-16.349144,0
-56.06278,-46.79818,0
85.062546,33.844208,1
